datetime,open,high,low,close,volume
2016-10-03T09:15:00+05:30,22930.0,23025.8,22759.8,22790.0,627
2016-10-03T09:30:00+05:30,22777.1,23127.0,22777.1,23047.6,1443
2016-10-03T09:45:00+05:30,23027.2,23089.9,22930.1,22973.8,995
2016-10-03T10:00:00+05:30,22970.1,23012.2,22950.1,22968.9,339
2016-10-03T10:15:00+05:30,22969.0,23015.0,22951.0,22996.4,1471
2016-10-03T10:30:00+05:30,22995.1,22999.9,22927.6,22949.1,242
2016-10-03T10:45:00+05:30,22949.1,23027.3,22927.5,22986.4,462
2016-10-03T11:00:00+05:30,22975.4,23097.8,22975.4,23044.4,1053
2016-10-03T11:15:00+05:30,23044.3,23063.2,22968.2,23000.1,1125
2016-10-03T11:30:00+05:30,23015.0,23027.2,22973.2,22980.9,883
2016-10-03T11:45:00+05:30,22980.8,22980.9,22962.2,22963.2,168
2016-10-03T12:00:00+05:30,22986.3,22986.3,22915.2,22948.4,302
2016-10-03T12:15:00+05:30,22966.4,22994.5,22892.6,22898.1,254
2016-10-03T12:30:00+05:30,22897.2,22916.3,22897.2,22910.4,169
2016-10-03T12:45:00+05:30,22910.4,22930.9,22890.0,22900.0,186
2016-10-03T13:00:00+05:30,22890.1,22917.1,22780.0,22917.1,435
2016-10-03T13:15:00+05:30,22900.0,22902.1,22815.0,22817.0,303
2016-10-03T13:30:00+05:30,22818.7,22958.0,22812.0,22914.2,412
2016-10-03T13:45:00+05:30,22905.0,22998.0,22905.0,22940.0,592
2016-10-03T14:00:00+05:30,22940.0,22998.5,22871.1,22900.3,653
2016-10-03T14:15:00+05:30,22900.3,22940.8,22871.0,22900.0,903
2016-10-03T14:30:00+05:30,22900.0,22918.3,22815.0,22849.6,1139
2016-10-03T14:45:00+05:30,22840.1,22850.0,22800.0,22841.8,1622
2016-10-03T15:00:00+05:30,22820.8,22850.0,22695.7,22750.1,2049
2016-10-03T15:15:00+05:30,22750.1,22850.0,22705.1,22752.9,2201
2016-10-04T09:15:00+05:30,22950.0,23040.0,22755.0,22930.1,852
2016-10-04T09:30:00+05:30,22927.0,22956.0,22883.8,22905.1,281
2016-10-04T09:45:00+05:30,22916.2,22916.2,22801.2,22817.4,464
2016-10-04T10:00:00+05:30,22814.1,22901.7,22814.1,22853.8,218
2016-10-04T10:15:00+05:30,22853.6,22870.6,22835.2,22870.6,82
2016-10-04T10:30:00+05:30,22868.5,22890.0,22860.1,22890.0,94
2016-10-04T10:45:00+05:30,22890.0,22899.8,22857.8,22885.6,147
2016-10-04T11:00:00+05:30,22885.6,22895.2,22835.0,22873.5,2629
2016-10-04T11:15:00+05:30,22858.7,22859.8,22753.9,22828.7,1430
2016-10-04T11:30:00+05:30,22843.9,22843.9,22800.4,22820.9,251
